JADES_ID RA Dec FWHM_F200W FWHM_F356W FWHM_F444W F200W F356W F444W F200W-F444W
43078.0 53.13969 -27.76123 0.15790349008982996 0.41812910801943554 0.506646899846142 26.73622 25.52035 24.81094 1.9252800000000008
43092.0 53.19779 -27.76118 0.1713312854852646 0.47121898783399174 0.5000630120974432 26.741 25.4828 25.09299 1.6480099999999993
43093.0 53.13581 -27.76117 0.6850928905486867 1.9700395178662051 1.483174288007716 26.41261 25.18424 24.92946 1.483150000000002
43102.0 53.21909 -27.76106 0.18996108802833284 0.5116402748729254 0.545145629885269 24.10522 22.87039 22.37077 1.734449999999999
43111.0 53.14277 -27.76108 0.186762092450688 0.5519442592083046 0.5586091572822826 25.73515 24.10259 23.94334 1.7918100000000017
43116.0 53.20006 -27.76106 0.09774921266796528 0.39143760084826834 0.40209338435085046 25.52685 24.73474 24.43483 1.092019999999998
43122.0 53.1386 -27.761 0.3394553006302274 0.7760836063036901 0.7974896469630347 24.91141 23.82882 23.66135 1.2500600000000013
43127.0 53.19758 -27.76098 0.18074061765928098 0.47179370865008013 0.5237514820733223 24.70237 23.52365 23.02594 1.6764299999999999
43132.0 53.22108 -27.761 0.13324669688911428 0.4741695935849556 0.46057587007618217 25.26643 24.64913 24.24554 1.0208900000000014
43135.0 53.18678 -27.761 0.1159554222184411 0.3832610702946871 0.41206735342231504 25.93434 24.93729 24.51806 1.4162800000000004
43142.0 53.21446 -27.76096 0.26886960729088133 0.5329469053943913 0.6679351130359399 26.55138 25.74916 25.18753 1.363850000000003
43151.0 53.16141 -27.76093 0.2322387973152049 0.5080085088982327 0.5029587754027695 25.29751 24.21576 23.9182 1.3793100000000003
43152.0 53.14942 -27.76098 0.08781312503412725 0.402785605998811 0.37861352939473447 27.21649 26.06446 25.13786 2.0786300000000004
43156.0 53.20593 -27.76095 0.16977973627715692 0.44477985256187175 0.43475491372850855 27.59338 25.65495 25.08175 2.5116300000000003
43157.0 53.18544 -27.76089 0.25578783336567074 0.6621484749612592 0.6685056289623755 25.1284 24.09167 23.79745 1.3309499999999979
43162.0 53.15492 -27.76091 0.13310092209330562 0.4326820502509807 0.6746213098868477 26.02565 25.07565 24.57161 1.454039999999999
43167.0 53.20142 -27.76088 0.19769602574087058 0.5406276418867638 0.5438123433138261 24.88469 23.60909 23.67515 1.2095400000000005
43177.0 53.2119 -27.76085 0.19114143185580695 0.5435982022928202 0.5605172228187241 26.10073 25.22473 25.16544 0.9352899999999984
43180.0 53.14007 -27.76086 0.09598874417553566 0.31001274058614453 0.3516035937435882 24.67632 23.73978 23.26397 1.41235
43181.0 53.18718 -27.76086 0.2450310707053231 0.778492242797663 0.5537913839305804 26.66235 25.1713 25.20944 1.4529099999999993
43182.0 53.16279 -27.76084 0.10033780524068817 0.3273349798988374 0.3713474812664877 25.62179 23.68088 23.76171 1.86008
43185.0 53.14201 -27.76086 0.1236458034638255 0.4096143879969314 0.4248677664251111 25.12454 24.55567 24.19459 0.9299499999999981
43187.0 53.20566 -27.76082 0.16806528141256846 0.46792627513770874 0.5257031573210732 26.09007 24.9115 24.33497 1.7551000000000023
43190.0 53.1394 -27.76084 0.218241197714636 0.5123418344836437 0.5679409152885517 25.33271 24.36822 23.88155 1.451159999999998
43193.0 53.17297 -27.76085 0.1572257671328919 0.4387630037018199 0.5015126494484169 26.48755 25.56619 25.02604 1.4615100000000005
43200.0 53.22498 -27.76082 0.1366499540142189 1.9024184126367836 0.8053726122093324 26.6956 25.70565 25.0793 1.616299999999999
43205.0 53.15515 -27.76073 0.14789990302325107 0.4429856925884622 0.5252288726150912 25.54124 23.71418 23.81101 1.7302299999999988
43215.0 53.2018 -27.76078 0.17124747786843944 0.41002202038799174 0.48876981139870995 26.63384 25.68531 25.17558 1.4582599999999992
43218.0 53.19601 -27.76071 0.1589500062001529 0.45134905085710025 0.47879447373679607 25.14003 23.97275 23.73694 1.4030899999999988
43226.0 53.18971 -27.76071 0.07830186165028415 0.2884545315997377 0.33118771586280854 24.30428 23.49219 23.29289 1.0113899999999987
43230.0 53.20525 -27.76067 0.14141763586417527 0.38737767869764306 0.39813856618689786 25.18208 24.30639 24.40949 0.7725899999999974
43236.0 53.1741 -27.76067 0.24600263647757206 0.5488855622080876 0.5748999664951479 26.42577 25.66053 25.20825 1.2175200000000004
43238.0 53.20734 -27.76069 0.18473481642575443 0.384047234673857 0.4474952353437241 26.22907 25.50708 25.19081 1.038260000000001
43240.0 53.15565 -27.76057 0.24186402736856083 0.5883821699002788 0.6246483321926072 24.18097 23.08904 22.77292 1.4080499999999994
43255.0 53.18617 -27.76055 0.22164995623316902 0.5614139843981902 0.6048750540470252 24.80682 23.69746 23.2792 1.5276199999999989
43266.0 53.18007 -27.76045 0.33819213491750283 0.8243974436476109 0.8558157330749283 25.43658 24.35268 23.97749 1.4590899999999998
43268.0 53.16913 -27.76055 0.14305526351913125 0.3774737654040056 0.4244204146690132 26.39412 25.43821 24.92575 1.4683700000000002
43275.0 53.1677 -27.76053 0.158143247556388 0.44473664843477456 0.4834258116286368 25.29319 24.30931 24.2866 1.0065899999999992
43281.0 53.21896 -27.76053 0.14654339246462694 0.37869277394492135 0.493134391135606 26.57749 25.44686 25.08213 1.4953600000000016
43308.0 53.13711 -27.7604 0.21201404674822147 0.6287155076288995 0.6493696153828113 25.06673 23.83186 23.35228 1.7144499999999994
43311.0 53.15243 -27.76041 0.18114743464695787 0.47550690344722124 0.4925397480173631 25.06982 23.96251 23.5854 1.48442
43316.0 53.13841 -27.76044 0.11135629801769938 0.3798242376499699 0.6673875435675445 26.65329 25.68093 25.09604 1.5572499999999998
43317.0 53.1798 -27.76039 0.08645208153528626 0.3074773510722298 0.35424327523129784 26.29284 25.16509 25.12086 1.1719800000000014
43318.0 53.21834 -27.76038 0.1741875817872275 0.4051063424522434 0.4247982423370918 26.21488 25.52683 25.03715 1.1777300000000004
43324.0 53.16406 -27.7604 0.12363051721994393 0.36562077391852316 0.42760848831515 26.75691 25.6394 25.09661 1.660300000000003
43340.0 53.19562 -27.76035 0.14575782021866188 0.3871627753249006 0.48295573995641883 26.70186 25.60849 25.07147 1.6303899999999985
43346.0 53.21562 -27.76028 0.20813199133585839 0.5193963604041751 0.5384567987730908 24.56395 23.84058 23.71064 0.8533099999999969
43349.0 53.17352 -27.76033 0.11699546798411586 0.3735857875820229 0.3803413634407514 26.55499 25.64226 25.15421 1.400780000000001
43364.0 53.20765 -27.76024 0.1542440782626095 0.44910054293127877 0.49200025614258736 25.16867 23.93334 23.4142 1.7544699999999978
43365.0 53.18878 -27.76021 0.3392671255690913 0.7417362814225253 0.7865272119981996 23.83306 22.76259 22.41669 1.4163700000000006
43368.0 53.21981 -27.76026 0.17319439823373262 0.5060005733937587 0.6548141547473441 26.66408 25.2647 25.12581 1.5382699999999971
43370.0 53.22331 -27.76023 0.1800167004124186 0.4653082198501435 0.5103079055044885 25.95806 24.91719 24.46603 1.4920299999999997
43372.0 53.19238 -27.76011 0.3275660273194226 0.7487318917242868 0.7736713031502834 22.78765 22.3558 22.19406 0.593589999999999
43374.0 53.17482 -27.76024 0.1719219243600642 0.4813670801528548 0.5492944735374974 26.19449 25.1907 24.68268 1.511809999999997
43377.0 53.18176 -27.76025 0.1603901211241394 0.40105852998509306 0.4562659099669001 25.98642 25.34176 24.67337 1.3130500000000005
43379.0 53.20466 -27.76023 0.16120112701049988 0.45572937859557433 0.46899107783227445 26.71969 25.47898 25.07963 1.6400599999999983
43389.0 53.16432 -27.76016 0.17012209570418227 0.46627066510825144 0.49894651846318305 24.91472 23.95237 23.45928 1.4554399999999994
43407.0 53.14263 -27.76012 0.275601055441435 0.6025148187848478 0.6570210535926165 25.66095 24.80717 24.23216 1.4287899999999993
43411.0 53.1677 -27.76001 0.1546705062364882 0.43762086540655204 0.4700207326700243 23.30941 22.11017 21.6364 1.6730100000000014
43413.0 53.17832 -27.76008 0.13724728648554188 0.46203280105914746 0.48263113374572847 24.95793 24.53882 23.9868 0.9711300000000023
43417.0 53.21175 -27.76008 0.15088726477628303 0.4194472267900333 0.44378550342308964 26.03602 24.82496 24.33284 1.7031799999999997
43418.0 53.14085 -27.7601 0.12012995517500208 0.3624411225829905 0.37910883728789785 25.7067 24.71517 24.66071 1.0459899999999998
43423.0 53.19804 -27.76002 0.15868676718725316 0.4291829470174481 0.4929615776318628 25.30496 23.97358 23.60554 1.69942
43424.0 53.1892 -27.75997 0.28066088036074066 0.6456116888395514 0.6708589224966376 24.37792 23.37208 22.82847 1.5494500000000002
43426.0 53.16893 -27.76007 0.147334142433766 0.39872896581706013 0.4851435245070568 26.13993 25.14893 24.92108 1.2188499999999998
43431.0 53.19035 -27.76 0.27962863697919704 0.5716894769315678 0.611337861048128 26.01661 25.27258 25.18209 0.8345200000000013
43433.0 53.18534 -27.76002 0.19258159978959555 0.4947642884479702 0.5473689290165974 25.1143 23.93891 23.42937 1.6849300000000014
43437.0 53.19007 -27.76004 0.1557243887377586 0.3783671491898436 0.5883340835281746 26.08431 25.4236 25.20102 0.8832899999999988
43455.0 53.18976 -27.75991 0.1762971068535788 0.6069554914472286 0.5843360405668107 26.56194 25.33477 25.10534 1.4565999999999981
43485.0 53.17673 -27.75977 0.379147735467823 0.8108512181607822 0.8855047623001744 26.08191 25.009 24.61302 1.4688900000000018
43486.0 53.21775 -27.75973 0.16788838042323598 0.5214814628225929 0.5556993423813082 25.4349 24.30508 23.90928 1.52562
43492.0 53.14504 -27.75976 0.1858837336136443 0.524546682921968 0.5358605612166412 25.21489 24.39439 24.15244 1.062450000000002
43501.0 53.21012 -27.7596 0.17813919013762305 0.46457828311204896 0.4895320847310782 22.94927 21.73503 21.23999 1.7092799999999997
43502.0 53.1843 -27.75972 0.17587571091606125 0.39256211826839443 0.43823078675458466 25.06242 24.34869 23.8478 1.21462
43504.0 53.1363 -27.75976 0.14762103672557922 0.40254958816258796 0.4032644274344377 25.30388 24.89668 24.97872 0.32516000000000034
43507.0 53.16529 -27.75969 0.3070725230304383 0.6506973406282544 0.6673673963237166 25.48904 24.74076 24.63035 0.8586899999999993
43509.0 53.22583 -27.75969 0.1354680234871602 0.41983060810010764 0.42075693512100243 26.0787 24.78959 24.5912 1.4875000000000007
43510.0 53.1791 -27.75968 0.16350577203064817 0.49530757546658116 0.539045581770339 24.59947 24.4994 23.96422 0.6352499999999992
43511.0 53.16824 -27.75971 0.12866237693824228 0.3866292494665627 0.41975063710941773 25.80504 24.87203 24.45711 1.3479300000000016
43517.0 53.2206 -27.75966 0.15881894379128392 0.40320616750802224 0.4119542929970147 26.42447 25.49643 24.98326 1.441209999999998
43518.0 53.17721 -27.75964 0.11722153945415496 0.4395023330431721 0.47104125170958017 26.15429 25.10866 24.89888 1.2554100000000012
43544.0 53.20941 -27.75954 0.27396726866994986 0.7656115074291162 0.8608523659669995 26.26753 25.40047 24.81461 1.4529200000000024
43552.0 53.22108 -27.75954 0.1295883305889179 0.36858910084624125 0.4511443176864091 26.15358 25.1564 24.53904 1.6145400000000016
43556.0 53.14223 -27.75954 0.2438878351975237 0.6203958962421598 0.6612371742149321 25.33684 24.25529 24.09851 1.2383299999999977
43558.0 53.1606 -27.75948 0.20843242718120575 0.5221171793489543 0.5544375713416446 24.57072 23.40276 22.93812 1.6326
43567.0 53.21806 -27.75933 0.21346754524969874 0.5386973229281694 0.5749477699418981 22.54962 21.25508 20.73005 1.8195700000000024
43568.0 53.13671 -27.75948 0.19645716555730017 0.5117300568705427 0.5381860069228211 24.79884 23.88879 23.84892 0.9499199999999988
43570.0 53.20747 -27.75948 0.10181532435722805 0.35291548883240537 0.40915378448873435 25.74626 25.2261 24.6843 1.0619599999999991
43571.0 53.18438 -27.75946 0.13939388877720832 0.39542604694134326 0.4441610094466499 25.57449 24.51703 23.98448 1.5900099999999995
43580.0 53.17949 -27.75946 0.20484975989914375 0.5709399148604377 0.5834582777349684 26.31583 25.16727 24.78433 1.5314999999999976
43582.0 53.14121 -27.75932 0.18895024437253205 0.49767210043648646 0.5301061313098108 22.17189 21.12418 20.63594 1.5359499999999997
43586.0 53.17768 -27.75946 0.21543331437130378 0.59326006555705 0.610347497640208 26.213 25.22776 24.99519 1.21781
43591.0 53.18172 -27.75936 0.28866272935203613 0.7475819229944164 0.7480375523947803 25.86695 24.66166 24.20874 1.6582100000000004
43601.0 53.21033 -27.75937 0.13391149827467907 0.33263884199492727 0.34894105294157723 25.95445 24.86216 24.50984 1.4446100000000008
43605.0 53.16957 -27.75938 0.14228576898475195 0.4176125795745625 0.40421452857778456 26.20939 25.2413 24.91574 1.2936499999999995
43608.0 53.22667 -27.75935 0.2350390510912042 0.7834471261521809 0.6691596615878752 26.92319 25.16308 25.20579 1.7174000000000014
43612.0 53.16759 -27.75933 0.1864009161812118 0.4630885385698758 0.5047671021332364 25.97099 24.66812 24.55969 1.4113000000000007
43623.0 53.22635 -27.75927 0.10876473071767569 0.3416407010419116 0.3860931817784832 26.78811 25.58977 25.24193 1.5461799999999997
43624.0 53.20049 -27.75922 0.16942437947374403 0.45930265256725467 0.4861877562447368 24.52538 23.33708 22.97856 1.5468199999999968
43631.0 53.21054 -27.75925 0.1553439893036404 0.42615785529264727 0.4578916858913774 25.5858 24.46973 24.05707 1.5287299999999995
43633.0 53.14331 -27.75924 0.23064638702603502 0.547988564099671 0.5876857598310038 25.60843 24.6394 24.59581 1.0126199999999983
43638.0 53.21588 -27.75918 0.18110794261483032 0.4388128695401337 0.4548448765840981 26.14866 25.11473 24.73367 1.4149899999999995
43641.0 53.15418 -27.75921 0.13393661361840953 0.3878707173497036 0.4156433583505809 25.58927 24.58821 24.4904 1.098869999999998
43652.0 53.2007 -27.75908 0.17526404352082378 0.4724195787873338 0.493723650590721 23.93334 22.93167 22.48715 1.4461900000000014
43654.0 53.21024 -27.75912 0.2897236544940723 0.5739455845273964 0.5997737012576859 25.85405 24.77201 24.3981 1.4559500000000014
43662.0 53.18033 -27.75899 0.1536320050913729 0.4591822483566483 0.4898461012563171 22.69962 21.79503 21.24385 1.4557700000000011
43678.0 53.2112 -27.75902 0.1863845515977224 0.4712756791514476 0.4800124426489873 25.18634 24.30767 23.89666 1.2896800000000006
43681.0 53.19687 -27.759 0.15632532483191705 0.49981645657062357 0.6300368584761614 26.09825 24.89363 24.60065 1.4975999999999985
43697.0 53.21547 -27.75897 0.1590890467105086 0.43424490634120827 0.4586762534447777 26.47181 25.32566 25.11374 1.3580700000000014
43698.0 53.2072 -27.75894 0.2165156589237958 0.5649728253068781 0.5796656563542549 25.66657 24.47378 24.19052 1.4760500000000008
43706.0 53.14289 -27.75896 0.08466339111646519 0.33895348227925015 0.3722795985880011 26.44156 25.17079 24.86881 1.5727499999999992
43709.0 53.21765 -27.75889 0.3418180000332381 0.7279557070739873 0.6299593023897884 26.0706 24.84457 24.53731 1.5332899999999974
43710.0 53.18503 -27.75891 0.1644811282446853 0.5134541672528649 0.6114678001561011 25.62778 24.97973 24.36324 1.2645400000000002
43714.0 53.13905 -27.75893 0.09256030661837908 0.32285091504549046 0.38451393576171033 25.54066 24.23282 24.61012 0.9305400000000006
43720.0 53.18422 -27.75884 0.1928124253436685 0.5292283808231248 0.4864223820848622 25.30812 24.68651 24.70856 0.5995600000000003
43722.0 53.188 -27.75886 0.20800409316390356 0.5744252303997489 0.5410644492506901 26.08224 25.14802 24.7796 1.3026400000000002
43725.0 53.14568 -27.75883 0.23634361012381094 0.5524483158059789 0.6162120930830074 25.26326 24.16797 23.74289 1.5203699999999998
43734.0 53.14366 -27.75884 0.16373368881072856 0.45316702739048054 0.4559091794890821 26.38095 25.24054 24.97624 1.404709999999998
43738.0 53.20167 -27.7588 0.1391183236035475 0.46308444755884454 0.5215505086106551 25.89468 25.14656 24.70277 1.19191
43740.0 53.13651 -27.7588 0.11912711353239773 0.42980853340901926 0.509466523114179 25.80838 24.73225 24.25515 1.5532299999999992
43752.0 53.22443 -27.75871 0.09186210236737838 0.309809617963658 0.3671514240778748 25.42407 25.38763 24.73675 0.6873199999999997
43754.0 53.15343 -27.75869 0.1988243214183675 0.5059616239027817 0.5279656684991195 25.10582 23.99517 23.56495 1.5408700000000017
43763.0 53.21089 -27.75871 0.23240609436788304 0.5336643835818705 0.5330845631760787 26.52322 25.76244 25.17596 1.3472599999999986
43767.0 53.18019 -27.75864 0.2688741657407628 0.6746506912315119 0.7308887765857038 24.22799 23.19313 22.72612 1.5018699999999967
43774.0 53.13659 -27.75869 0.1191271135323708 0.42981178727200614 0.5098277021296663 24.53507 24.55192 23.92774 0.607330000000001
43777.0 53.18764 -27.75861 0.16848307868782106 0.4436848115495385 0.47348752318529136 24.16845 23.13801 22.92084 1.2476100000000017
43778.0 53.17749 -27.75865 0.140197896679014 0.4177247474563685 0.45476295374079106 25.61497 24.41033 23.96109 1.653880000000001
43782.0 53.22278 -27.75864 0.15577987539015536 0.44363577239330165 0.4806922279274765 26.4278 25.18698 24.75311 1.6746900000000018
43785.0 53.22254 -27.7586 0.18923747653587233 0.5512791264274346 0.5673625905281775 25.52179 24.44851 24.0384 1.48339
43789.0 53.19852 -27.75863 0.11958288953027274 0.42878831690876534 0.48076250454003583 24.98596 24.42244 23.88717 1.0987899999999975
43795.0 53.22115 -27.7586 0.16387486464661255 0.4067945136988248 0.4242535546576699 26.20583 25.23735 24.72922 1.4766099999999973
43808.0 53.21283 -27.75857 0.23375428319700517 0.5772483781787011 0.6703434928563843 25.81449 24.62601 24.25042 1.564070000000001
43810.0 53.16762 -27.75859 0.15360137149585673 0.39917571300749366 0.4121090756344322 25.26141 24.72938 24.72226 0.5391500000000029
43812.0 53.14247 -27.75853 0.21267012465412058 0.5395494297958292 0.5785379505512103 23.7435 22.84849 22.33974 1.403760000000002
43821.0 53.1499 -27.75859 0.12758587631272328 0.4429498456034919 0.4269141718611012 27.15511 25.64754 25.23891 1.9162
43822.0 53.21656 -27.7585 0.2639150466314352 0.7422441722247659 0.699535184246179 25.17825 24.38971 23.86903 1.3092199999999998
43830.0 53.15813 -27.75857 0.13328933022770226 0.3654837095710952 0.39798304529989376 26.62539 25.64213 25.18852 1.436869999999999
43831.0 53.15522 -27.75857 0.22146913916536407 0.592571153152858 0.6073991637349508 26.17648 25.15163 24.99779 1.1786900000000031
43838.0 53.14398 -27.7585 0.15221109485181541 0.43620330893200704 0.4422839641481048 26.19593 24.68814 24.39298 1.8029499999999992
43843.0 53.21229 -27.7584 0.32957252292219025 0.79680812929146 0.8191274757968415 25.07353 23.9478 23.57464 1.498890000000003
43846.0 53.21526 -27.75837 0.257950819369544 0.6408767854430673 0.6477758329999771 24.62147 23.47466 23.07158 1.5498899999999978
43851.0 53.21121 -27.75846 0.11830695185071817 0.47447618219643156 0.5099821102334061 26.80489 25.36953 24.98191 1.8229800000000012
43869.0 53.14515 -27.7584 0.19205458242987586 0.47782018822772443 0.5080295511547682 24.66017 23.58226 23.42482 1.2353500000000004
43871.0 53.19119 -27.75835 0.266251402984728 0.6818607196873314 0.6421111808817571 25.33428 24.13887 23.69166 1.6426200000000009
43872.0 53.18915 -27.75835 0.30055572755467097 0.6931005188412043 0.7471027818721201 26.09671 25.07698 24.63573 1.4609800000000028
43873.0 53.16008 -27.75834 0.3525439636134439 0.8597481220868503 0.7819530806302896 26.19654 24.9276 24.76461 1.4319299999999977
43876.0 53.17431 -27.7583 0.3056949777700096 0.7532856461899377 0.7824243385964171 25.10983 24.02351 23.58232 1.5275099999999995
43877.0 53.17401 -27.75837 0.1418406267843359 0.40479819337049394 0.4503559860270467 25.07267 24.05887 23.58157 1.4910999999999994
43878.0 53.19713 -27.75838 0.1460069871809629 0.39481820117482946 0.4619380534020738 26.38533 25.40588 24.81207 1.5732600000000012
43880.0 53.20831 -27.75836 0.14097459331518405 0.46969238029778676 0.4881238457224579 25.60139 24.93054 24.65858 0.9428099999999979
43883.0 53.13832 -27.75837 0.10196116132185634 0.30275150150602576 0.34886104735662077 25.38726 23.78287 22.82307 2.56419
43891.0 53.16279 -27.75835 0.13335708966766321 0.38829767600238557 0.4158541729333426 25.71937 24.92571 24.4286 1.290770000000002
43893.0 53.14008 -27.75839 0.09331519550314736 0.3195739199408344 0.35625910261173593 26.11212 25.69074 24.97677 1.1353500000000025
43906.0 53.15276 -27.75827 0.21311270995102122 0.5280472386151748 0.5654208979179048 25.54618 24.45008 24.07194 1.4742399999999982
43908.0 53.17514 -27.75828 0.1727319978948346 0.4565184892426777 0.49810743980785965 25.71183 24.81849 24.74211 0.9697199999999988
43917.0 53.21077 -27.75826 0.16363700495139255 0.4417666078348511 0.7145310001383874 26.86264 25.87499 25.23624 1.6264000000000003
43919.0 53.18775 -27.75826 0.16210298118521682 0.4163055247018904 0.4691259523783943 25.99252 24.90938 24.62109 1.3714300000000001
43924.0 53.15608 -27.75823 0.1839698534893928 0.4574851112927599 0.49048839116175874 25.66783 24.65984 24.18719 1.4806399999999975
43932.0 53.1472 -27.75814 0.18311744588931383 0.49029693467973096 0.5287376785427642 24.48207 23.34121 22.85009 1.6319799999999987
43937.0 53.16459 -27.75813 0.19570835713530899 0.5211974634076666 0.5446973512667501 25.06588 24.28466 24.19064 0.8752400000000016
43938.0 53.13977 -27.75818 0.1304073529513426 0.3611141457080706 0.4525364468043333 26.08548 25.26736 24.89191 1.1935700000000011
43943.0 53.19082 -27.75813 0.12643819822693805 0.3808527947095833 0.4036442607357862 25.80273 24.60285 24.24886 1.5538699999999999
43947.0 53.1463 -27.75808 0.24600414841497548 0.5991762133322969 0.6133946339829095 24.84637 23.80532 23.66458 1.1817899999999995
43958.0 53.21732 -27.75803 0.1988527416698104 0.567672908936269 0.583494755087357 25.67471 24.52974 24.12118 1.553530000000002
43960.0 53.1959 -27.75804 0.2735794905941606 0.56809670550697 0.7081514624119607 26.34537 25.60996 25.01063 1.33474
43962.0 53.19974 -27.75804 0.14692656761059325 0.3803551300797286 0.43721610163089836 26.28685 25.54072 25.09338 1.1934700000000014
43972.0 53.15366 -27.75802 0.19062363425828263 0.5153994772542604 0.5202356625181219 25.6912 24.51467 24.4284 1.2627999999999986
43977.0 53.17782 -27.75788 0.31298419532350685 0.7171741260048402 0.7470445752044267 22.46238 21.33109 21.19439 1.267990000000001
43997.0 53.2031 -27.75796 0.18182130010658037 0.4298525297140991 0.48916716771495533 25.75547 24.73077 24.40397 1.351499999999998
44000.0 53.19553 -27.758 0.14057819617494932 0.4203654135964392 0.37467582928600746 26.53708 25.30444 25.18582 1.35126
44007.0 53.20965 -27.75792 0.22526389856851686 0.5656685914578022 0.5840495848056845 25.57724 24.42126 24.07913 1.4981100000000005
44011.0 53.14369 -27.75795 0.1800584175939145 0.47004618628442685 0.569661921343429 26.23096 25.24039 24.77115 1.459810000000001
44017.0 53.1553 -27.7579 0.12561484517789323 0.36927633651313296 0.40375081707829996 25.34849 24.29233 24.03888 1.3096100000000028
44026.0 53.19493 -27.7578 0.2619299462883705 0.6279023465326863 0.666867197994454 23.60281 22.48877 22.17062 1.432190000000002
44036.0 53.18857 -27.75788 0.1371763987354513 0.3316046773791729 0.38355788679333985 26.58423 25.42978 24.39154 2.1926900000000025
44038.0 53.21587 -27.7578 0.21218102026168395 0.5073466547702234 0.5495720861716307 25.27549 23.74788 23.37073 1.9047600000000031
44042.0 53.18232 -27.75782 0.13628464645872498 0.4138976912264928 0.45985765274696305 24.85158 23.95435 23.49062 1.3609599999999986
44047.0 53.1489 -27.75771 0.2815503675900747 0.6886567085592783 0.7318205267174633 24.18678 23.1384 22.96128 1.2255000000000003
44056.0 53.22065 -27.75781 0.07996312651181874 0.2902050470979861 0.34634035738284336 25.61437 25.27734 24.9746 0.6397700000000022
44060.0 53.13815 -27.75782 0.14557384846177193 0.4510763580950637 0.5257175423740322 26.14433 24.89101 24.44188 1.702449999999999
44061.0 53.15725 -27.75777 0.09523966616857962 0.39297080525546535 0.40439645904773414 25.23624 24.94612 24.3053 0.9309399999999997
44070.0 53.18536 -27.75777 0.16070562640077315 0.41406804813403914 0.45982270574172934 26.06351 24.9842 24.58929 1.4742200000000025
44073.0 53.19036 -27.75774 0.17120140805179176 0.46248023667444704 0.5221769418406773 25.4009 24.37177 23.93298 1.4679199999999994
44079.0 53.16937 -27.7577 0.14201712371073263 0.3986853307815143 0.4498793325895329 25.29129 24.03396 23.50989 1.7814000000000014
44084.0 53.16167 -27.7577 0.1355238271194948 0.3987141549674596 0.4123388832525428 25.8051 25.19772 24.72567 1.0794299999999986
44096.0 53.15874 -27.75753 0.41453528526258654 0.897299635042644 0.9320758433681359 22.9504 21.70881 21.52073 1.429669999999998
44098.0 53.20637 -27.7576 0.3962566483987759 0.7935989939222193 0.6191358948462528 26.06738 24.91677 24.58087 1.486509999999999
44100.0 53.18422 -27.75764 0.17690194124436315 0.474393600241303 0.4893880040111805 25.40559 24.67105 24.2615 1.1440899999999985
44105.0 53.18982 -27.7576 0.18865372373810915 0.476475203574722 0.5142450058459173 24.38383 23.27394 22.97192 1.4119099999999989
44110.0 53.18514 -27.75755 0.21213583912044912 0.5650175238890067 0.5858610359912387 25.32587 24.25002 23.84176 1.4841099999999976
44112.0 53.19687 -27.75756 0.22196216085677092 0.5585676766701857 0.5786691252892041 24.93042 23.99642 23.84813 1.0822900000000004
44114.0 53.17746 -27.75752 0.27342041020946795 0.6609338820338096 0.6879676713289171 24.74731 23.69428 23.22885 1.5184599999999975
44119.0 53.19003 -27.75755 0.18556772841805227 0.4682120315881005 0.5127707380603186 26.18557 25.2649 24.86282 1.3227499999999992
44120.0 53.14425 -27.75757 0.15430853807822145 0.42436801035704097 0.5384050896169397 26.14119 25.13847 24.84966 1.2915300000000016
44127.0 53.1808 -27.75752 0.1425345850017211 0.42253334896152717 0.4331066989603127 25.27132 24.13406 23.70876 1.5625599999999977
44144.0 53.14529 -27.75749 0.24301648793394054 0.5986107755644463 0.6292011870226619 25.14958 24.35146 24.24038 0.909200000000002
44145.0 53.14479 -27.75747 0.2651923753544803 0.641811500732179 0.6931005034977974 24.79892 23.93414 23.43023 1.3686899999999973
44156.0 53.17577 -27.75748 0.12371133285698885 0.46813344622590175 0.536182167619523 26.75123 25.59667 25.15362 1.5976099999999995
44164.0 53.13932 -27.75744 0.13854367589378808 0.40615843361923043 0.48362602636955826 25.53114 24.50408 24.00433 1.526810000000001
44167.0 53.2027 -27.75735 0.16368227466008567 0.5135697591812362 0.5599074852200441 25.40487 24.80048 24.25811 1.1467600000000004
44171.0 53.15408 -27.75734 0.2180230282717731 0.6161215509134249 0.63437166840577 24.70652 23.60187 23.47666 1.2298600000000022
44172.0 53.18853 -27.75737 0.1479409697654576 0.4268346857174842 0.43254231428839784 26.54489 25.59455 25.18669 1.3582
44173.0 53.17229 -27.75739 0.274368179662419 0.7173385622015891 0.7669065953475573 26.63111 25.25924 24.94869 1.6824200000000005
44174.0 53.16624 -27.75739 0.11036507136458043 0.4484214124818654 0.4408232863424565 24.93341 24.62766 24.00481 0.9285999999999994
44176.0 53.16303 -27.75737 0.18219332469776522 0.46369846799573705 0.4818967096357663 25.55849 24.50769 24.14491 1.4135799999999996
44179.0 53.13822 -27.75737 0.13731024941305855 0.49106666352719786 0.5258162773088546 25.97218 24.98745 24.94342 1.028760000000002
44180.0 53.15729 -27.75739 0.10796058472015488 0.3347035410740001 0.3810027835350304 26.06964 25.55176 25.16231 0.9073299999999982
44182.0 53.2015 -27.75733 0.19651839849454714 0.5768905264615141 0.47629459179561245 26.03756 24.95368 24.68677 1.35079
44184.0 53.14173 -27.75737 0.13075987225761335 0.3758015562385582 0.41287655777744564 25.53257 24.42064 23.95642 1.5761499999999984
44196.0 53.15085 -27.75733 0.19759644410435098 0.512470514296763 0.5777417956806478 25.71842 24.52423 24.09156 1.626859999999997
